type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.771935000,-112.222525000,4537.2,339.7,-0.1,70.846,482.84,,,,,,,
T,42.773242000,-112.223149000,4536.8,339.6,-0.4,70.942,504.96,,,,,,,
T,42.773792000,-112.223360000,4536.2,340.1,-0.4,70.981,208.31,,,,,,,
T,42.774018000,-112.223402000,4532.2,340.8,-0.3,70.997,83.14,,,,,,,
T,42.774384000,-112.223473000,4531.7,341.9,-0.2,71.022,134.75,,,,,,,
T,42.775590000,-112.223486000,4532.9,349.1,-0.6,71.106,439.56,,,,,,,
T,42.775979000,-112.223489000,4534.8,354.8,-0.2,71.132,141.78,,,,,,,
T,42.777199000,-112.223513000,4529.3,358.1,-0.2,71.217,444.69,,,,,,,
T,42.778469000,-112.223572000,4528.5,358.4,-0.3,71.304,463.14,,,,,,,
T,42.778619000,-112.223579000,4528.5,358.9,-0.4,71.315,54.70,,,,,,,
T,42.779441000,-112.223576000,4528.6,359.0,-0.1,71.371,299.59,,,,,,,
T,42.779929000,-112.223595000,4528.7,358.9,-0.5,71.405,177.93,,,,,,,
T,42.780217000,-112.223606000,4528.7,358.7,-0.6,71.425,105.01,,,,,,,
T,42.781402000,-112.223624000,4522.7,359.3,-0.6,71.507,431.92,,,,,,,
T,42.781824000,-112.223656000,4522.1,359.0,-0.2,71.536,154.04,,,,,,,
T,42.782291000,-112.223779000,4522.2,357.0,0.3,71.569,173.38,,,,,,,
T,42.782944000,-112.224034000,4526.1,353.9,1.5,71.616,247.64,,,,,,,
T,42.783389000,-112.224364000,4532.8,350.1,2.2,71.651,184.81,,,,,,,
T,42.783493000,-112.224449000,4534.6,343.9,3.0,71.659,44.24,,,,,,,
T,42.783740000,-112.224633000,4538.7,339.5,4.1,71.679,102.68,,,,,,,
T,42.783899000,-112.224793000,4541.5,335.2,4.3,71.692,72.13,,,,,,,
T,42.784145000,-112.225016000,4546.9,329.0,4.2,71.713,107.81,,,,,,,
T,42.784418000,-112.225313000,4552.4,325.9,4.0,71.737,127.50,,,,,,,
T,42.784559000,-112.225511000,4555.0,323.8,3.6,71.751,73.93,,,,,,,
T,42.784845000,-112.225881000,4559.7,320.3,2.5,71.778,143.98,,,,,,,
T,42.785001000,-112.226103000,4560.6,318.9,1.2,71.794,82.37,,,,,,,
T,42.785217000,-112.226515000,4561.0,314.3,0.7,71.819,135.76,,,,,,,
T,42.785445000,-112.227109000,4559.9,307.9,-0.0,71.853,179.81,,,,,,,
T,42.785663000,-112.227711000,4559.8,304.4,-0.2,71.888,180.08,,,,,,,
T,42.785913000,-112.228652000,4559.5,297.7,-0.5,71.938,268.54,,,,,,,
T,42.786192000,-112.230587000,4558.6,289.9,-0.5,72.039,529.31,,,,,,,
T,42.786476000,-112.232436000,4551.9,286.2,-0.5,72.135,507.04,,,,,,,
T,42.786545000,-112.232807000,4551.9,284.7,-0.5,72.154,102.72,,,,,,,
T,42.786632000,-112.233141000,4552.5,283.7,0.1,72.172,95.10,,,,,,,
T,42.786679000,-112.233322000,4553.5,282.6,2.7,72.182,51.52,,,,,,,
T,42.786802000,-112.233692000,4559.4,285.0,2.1,72.203,108.97,,,,,,,
T,42.786931000,-112.234079000,4564.5,290.7,0.1,72.224,114.03,,,,,,,
T,42.787122000,-112.234653000,4563.2,293.1,-2.8,72.256,169.08,,,,,,,
T,42.787468000,-112.235522000,4553.6,295.6,-3.1,72.306,265.18,,,,,,,
T,42.787786000,-112.236453000,4527.5,295.7,-1.8,72.359,275.49,,,,,,,
T,42.788172000,-112.237541000,4523.6,295.9,-1.5,72.420,324.18,,,,,,,
T,42.788860000,-112.239460000,4536.2,296.0,-1.5,72.528,572.92,,,,,,,
T,42.789164000,-112.240441000,4537.0,295.7,-0.3,72.583,285.70,,,,,,,
T,42.789693000,-112.241970000,4525.3,295.2,-0.2,72.668,453.47,,,,,,,
T,42.790334000,-112.243746000,4520.1,295.5,-0.9,72.769,530.90,,,,,,,
T,42.790901000,-112.245369000,4518.6,295.4,-0.9,72.860,482.19,,,,,,,
T,42.791241000,-112.246494000,4518.4,294.8,-0.3,72.922,326.42,,,,,,,
T,42.791451000,-112.247186000,4519.4,294.8,-0.1,72.960,200.90,,,,,,,
T,42.791609000,-112.247730000,4519.8,294.4,-0.0,72.990,156.97,,,,,,,
T,42.791804000,-112.248355000,4518.8,293.5,-0.0,73.024,182.20,,,,,,,
T,42.791973000,-112.248725000,4518.5,293.5,-0.1,73.047,116.87,,,,,,,
T,42.792162000,-112.249541000,4518.1,292.4,0.1,73.090,229.61,,,,,,,
T,42.792400000,-112.250276000,4518.1,292.7,0.3,73.131,215.52,,,,,,,
T,42.792814000,-112.251508000,4520.5,293.5,0.3,73.200,363.49,,,,,,,
T,42.793162000,-112.252274000,4522.5,295.3,0.3,73.245,241.58,,,,,,,
T,42.793277000,-112.252527000,4522.4,295.1,0.3,73.261,79.80,,,,,,,
T,42.793782000,-112.253383000,4521.5,299.9,0.4,73.316,294.39,,,,,,,
T,42.793965000,-112.253737000,4521.8,301.6,0.3,73.338,116.09,,,,,,,
T,42.794276000,-112.254311000,4523.7,305.4,0.3,73.375,191.27,,,,,,,
T,42.794594000,-112.254944000,4524.8,306.2,0.2,73.414,205.67,,,,,,,
T,42.795510000,-112.256612000,4526.4,306.7,0.7,73.519,558.48,,,,,,,
T,42.795992000,-112.257467000,4524.9,306.4,1.6,73.574,289.01,,,,,,,
T,42.796714000,-112.258825000,4533.4,306.4,1.9,73.659,449.56,,,,,,,
T,42.797525000,-112.260297000,4555.7,306.5,2.6,73.753,493.42,,,,,,,
T,42.797810000,-112.260934000,4562.3,306.2,3.0,73.791,200.05,,,,,,,
T,42.797889000,-112.261177000,4564.9,305.4,3.4,73.804,71.29,,,,,,,
T,42.797978000,-112.261454000,4564.0,304.2,1.5,73.819,81.11,,,,,,,
T,42.797960000,-112.261528000,4563.0,302.1,-1.8,73.823,20.92,,,,,,,
T,42.797973000,-112.261687000,4562.0,293.7,-2.9,73.831,42.94,,,,,,,
T,42.798094000,-112.262517000,4554.2,283.7,-1.4,73.874,227.09,,,,,,,
T,42.798109000,-112.262619000,4553.4,281.7,-0.2,73.880,27.92,,,,,,,
T,42.798374000,-112.263595000,4555.5,284.1,-0.0,73.933,279.19,,,,,,,
T,42.798950000,-112.268401000,4558.6,281.1,0.8,74.180,1306.88,,,,,,,
T,42.799267000,-112.271066000,4561.6,280.7,0.8,74.317,724.54,,,,,,,
T,42.799443000,-112.272513000,4574.9,280.4,0.9,74.392,393.62,,,,,,,
T,42.799460000,-112.272606000,4575.7,280.4,1.9,74.397,25.72,,,,,,,
T,42.799536000,-112.273225000,4579.0,279.3,3.1,74.429,168.43,,,,,,,
T,42.799638000,-112.274368000,4589.3,278.9,2.6,74.487,309.01,,,,,,,
T,42.799701000,-112.275557000,4598.8,277.5,2.2,74.548,319.94,,,,,,,
T,42.799710000,-112.275920000,4598.9,276.1,2.2,74.566,97.48,,,,,,,
T,42.799687000,-112.277354000,4603.6,273.7,1.9,74.639,384.96,,,,,,,
T,42.799635000,-112.277883000,4606.7,271.7,1.7,74.666,143.24,,,,,,,
T,42.799630000,-112.278146000,4608.2,269.8,1.7,74.680,70.61,,,,,,,
T,42.799574000,-112.278653000,4612.7,266.8,1.3,74.706,137.60,,,,,,,
T,42.799390000,-112.281172000,4623.6,265.3,1.0,74.834,679.40,,,,,,,
T,42.799206000,-112.283573000,4625.0,264.0,0.9,74.957,647.89,,,,,,,
T,42.799142000,-112.284397000,4624.6,264.1,0.6,74.999,222.38,,,,,,,
T,42.799114000,-112.284845000,4624.1,264.0,0.1,75.022,120.67,,,,,,,
T,42.799094000,-112.285202000,4624.0,264.3,-0.1,75.040,96.09,,,,,,,
T,42.799043000,-112.285909000,4624.4,264.3,-0.1,75.076,190.66,,,,,,,
T,42.798929000,-112.287395000,4624.0,264.4,-0.0,75.152,400.99,,,,,,,
T,42.798909000,-112.287709000,4624.0,264.5,-0.1,75.168,84.59,,,,,,,
T,42.798833000,-112.288708000,4623.8,264.3,-0.1,75.219,269.55,,,,,,,
T,42.798721000,-112.290305000,4623.3,264.3,-0.0,75.301,430.56,,,,,,,
T,42.798612000,-112.291803000,4623.4,264.3,-0.0,75.378,404.01,,,,,,,
T,42.798525000,-112.293042000,4623.7,264.4,0.1,75.441,334.05,,,,,,,
T,42.798397000,-112.294806000,4623.5,264.4,0.2,75.531,475.74,,,,,,,
T,42.798217000,-112.297357000,4625.2,264.5,0.3,75.661,687.81,,,,,,,
T,42.798100000,-112.299073000,4628.6,264.5,0.4,75.749,462.54,,,,,,,
T,42.797939000,-112.301191000,4631.0,264.4,0.3,75.857,571.49,,,,,,,
T,42.797811000,-112.302196000,4633.0,263.9,-0.1,75.909,273.74,,,,,,,
T,42.797605000,-112.303498000,4629.9,262.9,-1.6,75.977,357.43,,,,,,,
T,42.797468000,-112.304338000,4622.4,261.7,-2.8,76.020,230.92,,,,,,,
T,42.797231000,-112.305797000,4598.6,260.0,-3.6,76.096,401.01,,,,,,,
T,42.797049000,-112.306880000,4587.7,258.0,-4.4,76.153,298.15,,,,,,,
T,42.796753000,-112.308859000,4567.8,257.8,-4.5,76.255,542.01,,,,,,,
T,42.796676000,-112.309312000,4559.7,257.7,-4.0,76.279,124.78,,,,,,,
T,42.796333000,-112.311553000,4532.8,257.9,-3.9,76.395,614.35,,,,,,,
T,42.795948000,-112.313923000,4509.7,257.9,-3.6,76.519,651.41,,,,,,,
T,42.795888000,-112.314287000,4507.9,257.9,-3.3,76.538,100.12,,,,,,,
T,42.795760000,-112.315254000,4504.3,258.1,-2.3,76.588,263.71,,,,,,,
T,42.795752000,-112.315345000,4504.3,258.2,-0.5,76.592,24.60,,,,,,,
T,42.795685000,-112.316133000,4504.0,259.1,-0.5,76.633,212.91,,,,,,,
T,42.795666000,-112.317131000,4505.1,263.2,-0.2,76.683,267.96,,,,,,,
T,42.795701000,-112.317884000,4503.1,265.9,0.1,76.722,202.51,,,,,,,
T,42.795794000,-112.318677000,4502.5,270.8,0.2,76.763,215.53,,,,,,,
T,42.796088000,-112.321147000,4506.6,274.5,0.0,76.890,671.57,,,,,,,
T,42.796123000,-112.321410000,4506.7,276.5,-0.1,76.903,71.73,,,,,,,
T,42.796291000,-112.322638000,4505.3,278.8,-0.2,76.967,335.24,,,,,,,
T,42.796438000,-112.323809000,4501.9,279.6,-0.3,77.027,318.84,,,,,,,
T,42.796571000,-112.325204000,4499.4,279.2,-0.2,77.099,377.55,,,,,,,
T,42.796582000,-112.326692000,4501.4,276.9,0.0,77.174,399.40,,,,,,,
T,42.796582000,-112.327232000,4503.9,276.1,0.2,77.202,144.94,,,,,,,
T,42.796543000,-112.328056000,4505.3,273.6,0.5,77.244,221.62,,,,,,,
T,42.796526000,-112.328398000,4504.9,271.5,0.5,77.261,92.00,,,,,,,
T,42.796499000,-112.329041000,4504.9,268.5,0.0,77.294,172.86,,,,,,,
T,42.796464000,-112.329647000,4505.7,266.9,-0.1,77.325,163.15,,,,,,,
T,42.796372000,-112.331892000,4504.3,266.5,-0.4,77.439,603.50,,,,,,,
T,42.796350000,-112.332255000,4504.7,266.4,-0.4,77.458,97.76,,,,,,,
T,42.796212000,-112.334658000,4498.8,266.1,-0.4,77.580,646.94,,,,,,,
T,42.796138000,-112.336216000,4496.6,266.1,0.2,77.660,419.04,,,,,,,
T,42.795992000,-112.338672000,4496.4,265.9,0.1,77.785,661.35,,,,,,,
T,42.795748000,-112.343343000,4511.7,265.8,0.0,78.023,1256.88,,,,,,,
T,42.795626000,-112.346405000,4508.5,266.0,-0.1,78.179,823.07,,,,,,,
T,42.795411000,-112.351133000,4498.8,266.2,-0.1,78.419,1271.45,,,,,,,
T,42.795374000,-112.351968000,4494.4,266.2,-0.6,78.462,224.53,,,,,,,
T,42.795355000,-112.353044000,4494.0,266.5,-0.7,78.517,288.89,,,,,,,
T,42.795381000,-112.353865000,4493.6,267.3,-0.5,78.559,220.57,,,,,,,
T,42.795441000,-112.354744000,4492.6,268.3,-0.2,78.603,236.94,,,,,,,
T,42.795504000,-112.355382000,4493.1,271.7,-0.1,78.636,172.78,,,,,,,
T,42.795603000,-112.356209000,4492.5,274.2,0.0,78.679,224.89,,,,,,,
T,42.795683000,-112.356741000,4493.3,276.9,0.2,78.706,145.74,,,,,,,
T,42.795785000,-112.357301000,4493.9,279.1,0.2,78.736,154.84,,,,,,,
T,42.796004000,-112.358317000,4495.0,282.1,0.3,78.789,284.14,,,,,,,
T,42.796291000,-112.359450000,4495.0,284.8,0.2,78.850,321.59,,,,,,,
T,42.796400000,-112.359912000,4495.5,286.3,0.2,78.875,130.21,,,,,,,
T,42.796411000,-112.359961000,4495.5,287.1,0.2,78.878,13.75,,,,,,,
T,42.796494000,-112.360284000,4495.9,287.9,0.4,78.895,91.82,,,,,,,
T,42.796542000,-112.360426000,4496.2,289.2,-0.1,78.903,41.94,,,,,,,
T,42.796568000,-112.360548000,4496.3,289.0,-0.2,78.909,34.09,,,,,,,
T,42.796909000,-112.362014000,4494.8,288.3,-0.0,78.988,412.64,,,,,,,
T,42.797078000,-112.362451000,4493.9,290.1,0.2,79.013,132.48,,,,,,,
T,42.797296000,-112.362782000,4495.8,293.6,1.1,79.035,119.19,,,,,,,
T,42.797450000,-112.362954000,4497.8,296.1,2.8,79.049,72.67,,,,,,,
T,42.797955000,-112.363254000,4507.0,304.9,4.1,79.087,200.90,,,,,,,
T,42.798260000,-112.363322000,4512.5,324.6,5.4,79.108,112.65,,,,,,,
T,42.798558000,-112.363389000,4519.1,335.1,5.0,79.129,110.09,,,,,,,
T,42.799733000,-112.363618000,4545.7,345.9,4.9,79.211,432.63,,,,,,,
T,42.800918000,-112.363844000,4562.0,349.3,5.0,79.294,436.13,,,,,,,
T,42.801631000,-112.364028000,4574.0,351.2,4.7,79.344,264.51,,,,,,,
T,42.802173000,-112.364313000,4585.3,349.5,3.7,79.384,211.83,,,,,,,
T,42.802511000,-112.364599000,4588.6,347.3,3.5,79.411,145.15,,,,,,,
T,42.802768000,-112.364890000,4589.4,342.9,1.8,79.435,121.95,,,,,,,
T,42.802872000,-112.365007000,4589.7,336.4,0.2,79.444,49.22,,,,,,,
T,42.803614000,-112.365772000,4589.7,327.2,-0.0,79.508,339.54,,,,,,,
T,42.804674000,-112.366976000,4587.8,322.0,0.3,79.604,503.65,,,,,,,
T,42.805427000,-112.367779000,4588.0,321.3,0.3,79.670,348.94,,,,,,,
T,42.807258000,-112.369733000,4595.1,321.6,0.3,79.830,848.71,,,,,,,
T,42.808159000,-112.370692000,4596.0,321.7,0.4,79.909,417.21,,,,,,,
T,42.808889000,-112.371462000,4597.0,321.6,0.4,79.973,336.87,,,,,,,
T,42.809305000,-112.371928000,4595.6,321.9,0.0,80.010,196.53,,,,,,,
T,42.809780000,-112.372449000,4595.9,321.8,-0.0,80.053,222.53,,,,,,,
T,42.810849000,-112.373621000,4595.3,321.5,-0.1,80.147,500.71,,,,,,,
T,42.810963000,-112.373745000,4595.7,321.4,0.1,80.158,53.23,,,,,,,
T,42.812719000,-112.375652000,4594.9,321.3,0.1,80.313,819.43,,,,,,,
T,42.813387000,-112.376361000,4596.9,321.5,0.1,80.371,308.98,,,,,,,
T,42.813839000,-112.376841000,4597.3,321.6,-0.0,80.411,209.11,,,,,,,
T,42.815563000,-112.378748000,4597.4,321.4,-0.1,80.564,810.34,,,,,,,
T,42.816517000,-112.379881000,4594.9,321.0,-0.3,80.652,461.86,,,,,,,
T,42.817037000,-112.380572000,4592.6,320.1,-0.4,80.702,265.13,,,,,,,
T,42.817393000,-112.381045000,4590.7,319.4,-0.8,80.736,181.50,,,,,,,
T,42.817767000,-112.381541000,4588.9,318.7,-1.0,80.772,190.50,,,,,,,
T,42.818038000,-112.381902000,4587.3,316.9,-1.1,80.799,138.34,,,,,,,
T,42.818444000,-112.382470000,4585.0,315.4,-1.0,80.839,212.42,,,,,,,
T,42.818542000,-112.382609000,4584.4,315.2,-1.1,80.849,51.64,,,,,,,
T,42.818827000,-112.383011000,4583.0,314.8,-1.0,80.877,149.74,,,,,,,
T,42.818900000,-112.383114000,4582.6,314.5,-0.9,80.884,38.36,,,,,,,
T,42.819086000,-112.383377000,4581.8,314.1,-0.7,80.903,97.85,,,,,,,
T,42.819283000,-112.383645000,4581.0,314.2,-0.7,80.922,101.62,,,,,,,
T,42.819778000,-112.384350000,4579.7,314.1,-0.8,80.972,261.40,,,,,,,
T,42.819832000,-112.384427000,4579.4,314.1,-0.8,80.977,28.53,,,,,,,
T,42.820837000,-112.385819000,4574.7,314.3,-1.3,81.076,523.12,,,,,,,
T,42.821031000,-112.386096000,4573.2,314.3,-1.4,81.095,102.58,,,,,,,
T,42.822069000,-112.387587000,4562.5,313.9,-1.3,81.200,550.59,,,,,,,
T,42.822349000,-112.387947000,4561.2,314.3,-1.4,81.226,140.51,,,,,,,
T,42.823107000,-112.389081000,4557.4,313.8,-1.3,81.304,410.96,,,,,,,
T,42.823227000,-112.389262000,4556.7,313.4,-0.8,81.317,65.35,,,,,,,
T,42.823616000,-112.389832000,4555.7,313.3,-0.8,81.356,208.53,,,,,,,
T,42.823624000,-112.389844000,4555.7,313.2,-0.4,81.357,4.34,,,,,,,
T,42.823673000,-112.389916000,4555.6,312.5,-0.3,81.362,26.31,,,,,,,
T,42.824173000,-112.390678000,4554.8,312.3,-0.2,81.414,273.86,,,,,,,
T,42.824307000,-112.390882000,4554.7,312.3,-0.0,81.428,73.35,,,,,,,
T,42.824699000,-112.391462000,4554.7,312.2,0.2,81.468,211.25,,,,,,,
T,42.825155000,-112.392153000,4555.4,312.1,0.2,81.515,248.97,,,,,,,
T,42.825788000,-112.393105000,4557.3,312.1,0.2,81.580,344.17,,,,,,,
T,42.826934000,-112.394710000,4557.9,313.0,0.3,81.694,599.88,,,,,,,
T,42.827028000,-112.394826000,4558.0,313.3,0.3,81.702,46.28,,,,,,,
T,42.827225000,-112.395091000,4558.3,313.5,0.1,81.721,101.04,,,,,,,
T,42.827308000,-112.395204000,4558.4,313.9,0.2,81.730,42.83,,,,,,,
T,42.827675000,-112.395659000,4558.7,315.2,0.2,81.764,181.08,,,,,,,
T,42.828150000,-112.396248000,4559.2,317.2,0.2,81.808,234.39,,,,,,,
T,42.828189000,-112.396294000,4559.3,317.2,0.2,81.812,18.82,,,,,,,
T,42.828612000,-112.396856000,4559.6,317.0,0.0,81.853,215.63,,,,,,,
T,42.828906000,-112.397214000,4559.8,317.3,-0.7,81.880,143.89,,,,,,,
T,42.829186000,-112.397566000,4559.1,317.2,-1.6,81.906,139.04,,,,,,,
T,42.829519000,-112.397972000,4554.8,317.3,-1.5,81.937,163.07,,,,,,,
T,42.830218000,-112.398829000,4543.3,317.5,-1.5,82.002,343.16,,,,,,,
T,42.830841000,-112.399550000,4543.3,318.4,-1.6,82.059,298.27,,,,,,,
T,42.831271000,-112.400075000,4542.0,318.4,-1.4,82.099,210.70,,,,,,,
T,42.831886000,-112.400831000,4538.1,318.4,-0.7,82.156,302.27,,,,,,,
T,42.831923000,-112.400877000,4538.0,318.5,-0.2,82.159,18.28,,,,,,,
T,42.832002000,-112.400973000,4537.5,318.6,0.3,82.167,38.63,,,,,,,
T,42.831735000,-112.401339000,4542.2,304.3,1.5,82.193,138.24,,,,,,,
T,42.831552000,-112.401639000,4543.6,283.8,1.4,82.213,104.52,,,,,,,
T,42.831376000,-112.401959000,4544.2,238.3,1.4,82.233,107.16,,,,,,,
T,42.831181000,-112.402461000,4545.4,237.4,1.0,82.262,152.27,,,,,,,
T,42.831053000,-112.403001000,4546.4,237.5,0.5,82.291,152.18,,,,,,,
T,42.830973000,-112.403717000,4549.1,246.4,0.4,82.327,194.27,,,,,,,
T,42.830858000,-112.405389000,4548.5,255.8,-1.2,82.413,450.48,,,,,,,
T,42.830852000,-112.405533000,4548.6,258.7,-1.4,82.420,38.69,,,,,,,
T,42.830712000,-112.408698000,4525.8,264.1,-1.5,82.581,850.56,,,,,,,
T,42.830656000,-112.409312000,4523.3,265.1,-1.8,82.612,165.97,,,,,,,
T,42.830564000,-112.409781000,4524.2,264.7,-1.6,82.637,130.20,,,,,,,
T,42.830480000,-112.410074000,4525.7,263.7,-0.3,82.653,84.35,,,,,,,
T,42.830355000,-112.410385000,4527.0,262.1,-5.3,82.671,95.06,,,,,,,
T,42.830162000,-112.410776000,4524.1,250.2,-5.3,82.695,126.29,,,,,,,
T,42.829637000,-112.411662000,4484.1,239.4,-4.0,82.753,305.13,,,,,,,
T,42.828824000,-112.413002000,4466.6,233.6,-4.0,82.841,465.85,,,,,,,
T,42.828121000,-112.414104000,4470.4,231.4,-3.9,82.915,391.21,,,,,,,
T,42.827835000,-112.414489000,4470.0,230.1,-1.3,82.943,146.74,,,,,,,
T,42.827609000,-112.414743000,4469.6,228.7,0.2,82.963,106.90,,,,,,,
T,42.827416000,-112.414923000,4468.9,227.1,-0.5,82.979,85.32,,,,,,,
T,42.827257000,-112.415046000,4468.4,223.7,-0.6,82.992,66.69,,,,,,,
T,42.826943000,-112.415241000,4467.8,215.3,-0.5,83.016,125.83,,,,,,,
T,42.825304000,-112.416012000,4464.3,203.8,-0.0,83.136,632.16,,,,,,,
T,42.825107000,-112.416140000,4464.5,202.3,0.6,83.151,79.59,,,,,,,
T,42.824948000,-112.416339000,4468.8,202.8,0.4,83.166,78.79,,,,,,,
T,42.824829000,-112.416489000,4473.7,203.6,1.2,83.177,59.17,,,,,,,
T,42.825487000,-112.417457000,4472.2,228.1,0.5,83.244,353.49,,,,,,,
T,42.825568000,-112.417575000,4471.5,283.0,-0.6,83.252,43.29,,,,,,,
T,42.825823000,-112.417935000,4467.8,298.5,-0.9,83.277,134.03,,,,,,,
T,42.826158000,-112.418229000,4464.3,311.1,-0.6,83.305,145.36,,,,,,,
T,42.826918000,-112.419004000,4464.4,318.6,-0.5,83.370,346.34,,,,,,,
T,42.828108000,-112.420320000,4464.3,321.3,0.7,83.476,559.24,,,,,,,
T,42.828562000,-112.420797000,4464.7,321.7,0.9,83.516,209.17,,,,,,,
T,42.829711000,-112.421949000,4480.7,322.9,1.5,83.614,520.46,,,,,,,
T,42.830051000,-112.422319000,4481.0,322.4,2.0,83.645,158.77,,,,,,,
T,42.831438000,-112.423853000,4495.6,321.8,1.8,83.768,651.83,,,,,,,
T,42.833083000,-112.425607000,4509.6,322.1,0.8,83.912,762.13,,,,,,,
T,42.833572000,-112.426106000,4507.0,322.1,0.6,83.955,222.89,,,,,,,
T,42.834109000,-112.426647000,4496.4,321.9,-0.3,84.001,243.65,,,,,,,
T,42.834254000,-112.426773000,4493.2,322.1,-3.8,84.013,62.73,,,,,,,
T,42.834376000,-112.426860000,4491.2,323.1,-3.2,84.022,50.22,,,,,,,
T,42.834731000,-112.427104000,4482.1,326.3,-2.4,84.050,145.00,,,,,,,
T,42.835774000,-112.427630000,4478.4,333.1,-2.7,84.126,405.48,,,,,,,
T,42.836465000,-112.428013000,4473.6,337.0,-2.3,84.178,271.99,,,,,,,
T,42.837131000,-112.428373000,4462.5,337.8,-1.2,84.227,261.24,,,,,,,
T,42.837549000,-112.428679000,4462.7,337.2,-0.5,84.260,173.05,,,,,,,
T,42.838164000,-112.428733000,4466.2,340.8,-0.1,84.303,224.61,,,,,,,
T,42.839034000,-112.428710000,4472.3,346.3,0.7,84.363,317.15,,,,,,,
T,42.839347000,-112.428697000,4472.2,350.1,0.5,84.384,114.13,,,,,,,
T,42.839830000,-112.428687000,4469.9,355.1,-0.4,84.418,176.06,,,,,,,
T,42.840790000,-112.428676000,4468.8,0.0,-1.3,84.484,349.90,,,,,,,
T,42.841446000,-112.428681000,4461.6,0.7,-1.8,84.529,239.09,,,,,,,
T,42.841497000,-112.428680000,4460.7,0.5,-1.8,84.533,18.59,,,,,,,
T,42.841891000,-112.428695000,4455.7,0.0,-2.6,84.560,143.66,,,,,,,
T,42.842205000,-112.428707000,4454.0,359.6,-2.1,84.582,114.49,,,,,,,
T,42.842359000,-112.428721000,4453.7,358.8,-1.3,84.592,56.25,,,,,,,
T,42.842487000,-112.428739000,4453.7,357.7,-0.3,84.601,46.90,,,,,,,
T,42.842866000,-112.428828000,4454.0,355.5,0.1,84.628,140.18,,,,,,,
T,42.843091000,-112.428887000,4454.3,353.3,0.3,84.644,83.52,,,,,,,
T,42.843335000,-112.429020000,4454.6,348.5,0.3,84.662,95.82,,,,,,,
T,42.843905000,-112.429518000,4455.6,339.3,0.3,84.708,246.98,,,,,,,
T,42.844247000,-112.429859000,4456.0,335.0,0.2,84.738,154.60,,,,,,,
T,42.844264000,-112.429876000,4456.0,331.2,0.1,84.739,7.69,,,,,,,
T,42.844578000,-112.430189000,4455.6,327.3,-0.1,84.766,141.93,,,,,,,
T,42.846255000,-112.431894000,4455.7,324.2,-0.1,84.911,763.33,,,,,,,
T,42.846954000,-112.432616000,4454.4,323.3,-0.1,84.971,320.00,,,,,,,
T,42.847806000,-112.433436000,4454.8,323.6,-0.1,85.043,380.51,,,,,,,
T,42.848061000,-112.433724000,4454.6,323.4,-0.1,85.066,120.84,,,,,,,
T,42.849733000,-112.435879000,4454.0,321.0,-0.0,85.225,839.85,,,,,,,
T,42.850143000,-112.436412000,4453.9,319.6,-0.0,85.264,206.79,,,,,,,
T,42.850594000,-112.436999000,4453.8,318.6,0.0,85.308,227.59,,,,,,,
T,42.851465000,-112.438130000,4454.5,316.8,0.1,85.391,439.05,,,,,,,
T,42.851613000,-112.438315000,4454.6,316.5,0.1,85.405,73.29,,,,,,,
T,42.852277000,-112.439203000,4455.4,316.2,0.2,85.469,339.52,,,,,,,
T,42.852469000,-112.439455000,4455.5,316.2,0.9,85.487,97.28,,,,,,,
T,42.852876000,-112.439960000,4456.6,316.4,0.8,85.525,200.86,,,,,,,
T,42.853687000,-112.440894000,4463.9,317.6,1.0,85.599,387.43,,,,,,,
T,42.853999000,-112.441219000,4464.0,318.3,1.0,85.626,143.27,,,,,,,
T,42.854180000,-112.441450000,4464.3,319.1,1.2,85.643,90.49,,,,,,,
T,42.854386000,-112.441698000,4465.1,319.4,0.5,85.662,100.30,,,,,,,
T,42.854477000,-112.441804000,4465.8,319.8,0.6,85.670,43.68,,,,,,,
T,42.854523000,-112.441859000,4466.0,319.8,0.7,85.675,22.33,,,,,,,
T,42.854676000,-112.442038000,4466.0,318.4,0.6,85.688,73.58,,,,,,,
T,42.854744000,-112.442118000,4466.1,319.0,0.3,85.695,32.78,,,,,,,
T,42.854848000,-112.442241000,4466.5,319.3,0.2,85.704,50.25,,,,,,,
T,42.854954000,-112.442364000,4466.5,319.3,-0.1,85.714,50.80,,,,,,,
T,42.855282000,-112.442746000,4466.5,319.4,-0.4,85.744,157.43,,,,,,,
T,42.855587000,-112.443080000,4465.3,320.0,-0.5,85.771,142.75,,,,,,,
T,42.856053000,-112.443623000,4463.5,319.9,-0.5,85.813,223.71,,,,,,,
T,42.856378000,-112.443995000,4463.1,320.0,-0.6,85.842,154.86,,,,,,,
T,42.856505000,-112.444142000,4463.0,320.0,-0.4,85.854,60.80,,,,,,,
T,42.856545000,-112.444184000,4462.9,320.2,-0.2,85.857,18.42,,,,,,,
T,42.856814000,-112.444493000,4462.8,319.8,-0.1,85.882,128.36,,,,,,,
T,42.857017000,-112.444726000,4462.5,320.0,0.1,85.900,96.84,,,,,,,
T,42.857572000,-112.445362000,4462.4,320.0,0.2,85.950,264.58,,,,,,,
T,42.858360000,-112.446266000,4464.2,320.0,0.3,86.021,375.82,,,,,,,
T,42.858447000,-112.446370000,4464.7,319.9,0.5,86.029,42.23,,,,,,,
T,42.858555000,-112.446499000,4465.4,319.8,0.7,86.039,52.40,,,,,,,
