type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,38.811097000,-94.813084000,1086.3,270.0,0.1,42.292,259.34,,,,,,,
T,38.811014000,-94.814737000,1095.8,269.5,0.2,42.382,472.01,,,,,,,
T,38.811016000,-94.815335000,1103.1,269.4,2.4,42.414,170.41,,,,,,,
T,38.811018000,-94.815796000,1106.5,269.4,2.5,42.439,131.37,,,,,,,
T,38.811018000,-94.815855000,1106.5,268.2,2.8,42.442,16.81,,,,,,,
T,38.811018000,-94.815907000,1106.5,267.9,1.6,42.445,14.82,,,,,,,
T,38.811017000,-94.816304000,1108.4,270.1,1.1,42.466,113.13,,,,,,,
T,38.811018000,-94.816781000,1109.9,270.1,0.9,42.492,135.93,,,,,,,
T,38.811018000,-94.817025000,1110.4,270.0,0.9,42.505,69.53,,,,,,,
T,38.810997000,-94.817288000,1110.3,268.9,0.7,42.519,75.33,,,,,,,
T,38.810960000,-94.817539000,1110.9,267.4,0.3,42.533,72.78,,,,,,,
T,38.810913000,-94.817761000,1111.2,264.8,-0.3,42.545,65.54,,,,,,,
T,38.810858000,-94.817996000,1110.9,260.4,-0.7,42.559,69.90,,,,,,,
T,38.810714000,-94.818565000,1109.2,255.8,-1.0,42.591,170.41,,,,,,,
T,38.810636000,-94.818885000,1107.2,253.8,-1.3,42.609,95.51,,,,,,,
T,38.810588000,-94.819178000,1106.0,253.8,-1.7,42.625,85.30,,,,,,,
T,38.810565000,-94.819517000,1104.2,255.7,-2.3,42.644,96.97,,,,,,,
T,38.810585000,-94.819888000,1101.4,259.5,-2.5,42.664,105.97,,,,,,,
T,38.810630000,-94.820215000,1098.0,266.3,-2.4,42.682,94.61,,,,,,,
T,38.810694000,-94.820509000,1095.6,272.6,-2.0,42.698,86.96,,,,,,,
T,38.810813000,-94.820842000,1094.1,279.8,-1.7,42.718,104.32,,,,,,,
T,38.810924000,-94.821116000,1094.5,286.1,-1.4,42.734,87.93,,,,,,,
T,38.810960000,-94.821204000,1094.7,290.1,-1.0,42.740,28.30,,,,,,,
T,38.811080000,-94.821448000,1092.6,295.1,-1.1,42.755,82.13,,,,,,,
T,38.811209000,-94.821729000,1091.7,298.4,-1.6,42.773,92.84,,,,,,,
T,38.811348000,-94.822048000,1089.8,299.7,-1.1,42.793,104.05,,,,,,,
T,38.811429000,-94.822331000,1088.2,298.1,-0.8,42.809,85.87,,,,,,,
T,38.811509000,-94.822645000,1089.7,296.1,-0.9,42.827,94.10,,,,,,,
T,38.811568000,-94.823003000,1088.7,291.9,-0.8,42.846,104.25,,,,,,,
T,38.811587000,-94.823334000,1087.2,286.8,-0.4,42.864,94.58,,,,,,,
T,38.811583000,-94.823647000,1086.3,280.7,-1.2,42.881,89.20,,,,,,,
T,38.811556000,-94.823996000,1086.2,275.6,-1.5,42.900,99.94,,,,,,,
T,38.811500000,-94.824339000,1084.0,269.6,-1.0,42.919,99.85,,,,,,,
T,38.811439000,-94.824641000,1081.8,264.2,-1.0,42.936,88.88,,,,,,,
T,38.811332000,-94.825165000,1081.7,259.9,-1.3,42.965,154.32,,,,,,,
T,38.811322000,-94.825205000,1081.5,257.9,-1.3,42.967,11.97,,,,,,,
T,38.811319000,-94.825216000,1081.5,256.0,-0.8,42.968,3.32,,,,,,,
T,38.811263000,-94.825499000,1079.6,255.3,0.1,42.984,83.18,,,,,,,
T,38.811197000,-94.825852000,1079.1,255.6,0.7,43.003,103.42,,,,,,,
T,38.811143000,-94.826206000,1082.1,256.9,1.0,43.023,102.78,,,,,,,
T,38.811098000,-94.826598000,1084.3,258.3,1.4,43.044,112.90,,,,,,,
T,38.811070000,-94.827048000,1086.5,260.1,-0.6,43.069,128.64,,,,,,,
T,38.811044000,-94.827560000,1088.1,262.2,-0.8,43.096,146.21,,,,,,,
T,38.810993000,-94.834412000,1064.0,268.3,-0.8,43.466,1952.65,,,,,,,
T,38.811000000,-94.836672000,1059.4,269.0,-0.8,43.588,644.02,,,,,,,
T,38.810987000,-94.837138000,1061.0,269.2,-0.7,43.613,132.88,,,,,,,
T,38.810980000,-94.837413000,1062.4,269.4,0.3,43.628,78.41,,,,,,,
T,38.810954000,-94.838287000,1065.3,269.4,0.5,43.675,249.24,,,,,,,
T,38.810873000,-94.839589000,1067.9,268.3,0.5,43.746,372.19,,,,,,,
T,38.810848000,-94.843824000,1069.6,268.4,0.5,43.974,1206.85,,,,,,,
T,38.810847000,-94.843987000,1070.5,268.5,0.3,43.983,46.45,,,,,,,
T,38.810857000,-94.845362000,1073.1,268.9,0.3,44.057,391.84,,,,,,,
T,38.810862000,-94.848125000,1074.6,269.3,0.1,44.207,787.35,,,,,,,
T,38.810862000,-94.850062000,1076.1,269.9,0.1,44.311,551.97,,,,,,,
T,38.810895000,-94.850904000,1072.2,270.5,-0.3,44.357,240.24,,,,,,,
T,38.810954000,-94.851755000,1072.9,271.0,-0.6,44.403,243.45,,,,,,,
T,38.810976000,-94.853322000,1067.2,271.1,-1.3,44.487,446.61,,,,,,,
T,38.810971000,-94.853743000,1064.7,271.4,-1.4,44.510,119.98,,,,,,,
T,38.810973000,-94.855244000,1056.3,271.6,-1.4,44.591,427.73,,,,,,,
T,38.810977000,-94.858028000,1043.4,270.8,-1.2,44.741,793.34,,,,,,,
T,38.810984000,-94.859910000,1040.6,270.3,-0.8,44.843,536.30,,,,,,,
T,38.810980000,-94.861496000,1040.1,270.0,-0.5,44.928,451.95,,,,,,,
T,38.810978000,-94.862419000,1044.3,270.1,0.3,44.978,263.02,,,,,,,
T,38.810979000,-94.862997000,1044.4,270.1,0.9,45.009,164.71,,,,,,,
T,38.810991000,-94.866516000,1050.8,270.1,0.9,45.199,1002.79,,,,,,,
T,38.810967000,-94.870661000,1066.9,269.9,0.8,45.423,1181.20,,,,,,,
T,38.810964000,-94.871231000,1065.9,269.9,0.6,45.454,162.43,,,,,,,
T,38.810963000,-94.871428000,1065.4,269.9,0.6,45.464,56.14,,,,,,,
T,38.810966000,-94.872675000,1061.9,269.9,0.3,45.532,355.35,,,,,,,
T,38.810963000,-94.877955000,1071.4,269.8,0.4,45.817,1504.60,,,,,,,
T,38.810983000,-94.879097000,1075.2,270.1,0.5,45.878,325.51,,,,,,,
T,38.810984000,-94.879166000,1075.3,270.2,0.7,45.882,19.67,,,,,,,
T,38.810981000,-94.879497000,1075.9,270.2,0.6,45.900,94.33,,,,,,,
T,38.810989000,-94.880356000,1076.2,270.2,0.1,45.946,244.80,,,,,,,
T,38.811013000,-94.880943000,1076.5,271.2,-1.0,45.978,167.50,,,,,,,
T,38.811077000,-94.881681000,1076.0,272.7,-0.6,46.018,211.59,,,,,,,
T,38.811244000,-94.883027000,1063.9,274.9,-1.1,46.092,388.35,,,,,,,
T,38.811454000,-94.884515000,1067.5,276.9,-1.5,46.173,430.86,,,,,,,
T,38.811804000,-94.886957000,1055.0,279.0,-1.7,46.307,707.45,,,,,,,
T,38.811850000,-94.887409000,1049.0,279.4,-1.5,46.332,129.89,,,,,,,
T,38.811871000,-94.887643000,1045.9,279.7,-2.4,46.345,67.12,,,,,,,
T,38.811893000,-94.888068000,1042.2,279.4,-2.7,46.368,121.37,,,,,,,
T,38.811906000,-94.888376000,1040.4,278.5,-1.6,46.384,87.89,,,,,,,
T,38.811913000,-94.889195000,1037.5,273.6,-1.2,46.428,233.39,,,,,,,
T,38.811901000,-94.890416000,1035.5,271.2,-0.9,46.494,347.96,,,,,,,
T,38.811897000,-94.891528000,1032.9,270.5,-0.9,46.554,316.88,,,,,,,
T,38.811905000,-94.891854000,1032.9,270.2,-0.4,46.572,92.94,,,,,,,
T,38.811948000,-94.892437000,1030.3,270.8,0.3,46.604,166.87,,,,,,,
T,38.812014000,-94.892861000,1033.2,272.0,1.5,46.627,123.19,,,,,,,
T,38.812107000,-94.893295000,1038.4,275.2,2.2,46.651,128.23,,,,,,,
T,38.812257000,-94.893759000,1042.6,281.7,3.9,46.678,143.06,,,,,,,
T,38.812439000,-94.894168000,1047.9,286.5,3.8,46.704,134.08,,,,,,,
T,38.812652000,-94.894582000,1056.4,292.8,1.9,46.730,141.19,,,,,,,
T,38.813034000,-94.895171000,1062.1,299.5,2.5,46.772,218.01,,,,,,,
T,38.813337000,-94.895619000,1053.6,304.2,1.8,46.804,168.75,,,,,,,
T,38.813968000,-94.896528000,1067.4,308.4,1.0,46.869,346.28,,,,,,,
T,38.814413000,-94.897157000,1067.7,310.3,0.6,46.915,241.65,,,,,,,
T,38.814631000,-94.897608000,1067.8,310.0,1.5,46.944,151.06,,,,,,,
T,38.814776000,-94.898034000,1068.2,308.0,-0.1,46.969,132.38,,,,,,,
T,38.814875000,-94.898420000,1068.8,305.2,-0.9,46.991,115.75,,,,,,,
T,38.814939000,-94.898814000,1066.9,298.6,-1.2,47.012,114.66,,,,,,,
T,38.814987000,-94.899270000,1062.0,289.2,-1.5,47.037,131.11,,,,,,,
T,38.814986000,-94.899591000,1060.6,282.9,-2.9,47.054,91.47,,,,,,,
T,38.814966000,-94.899959000,1059.8,277.2,-4.0,47.074,105.11,,,,,,,
T,38.814929000,-94.900322000,1053.2,272.1,-4.4,47.094,104.31,,,,,,,
T,38.814905000,-94.900473000,1047.8,268.5,-2.0,47.102,43.91,,,,,,,
T,38.814847000,-94.900752000,1043.1,263.1,-1.3,47.118,82.26,,,,,,,
T,38.814804000,-94.900914000,1053.0,260.0,0.7,47.127,48.75,,,,,,,
T,38.814768000,-94.901034000,1055.9,256.7,2.3,47.134,36.62,,,,,,,
T,38.814675000,-94.901327000,1055.2,252.0,2.9,47.151,90.10,,,,,,,
T,38.814534000,-94.901639000,1055.9,247.8,-0.2,47.171,102.67,,,,,,,
T,38.814346000,-94.901975000,1054.6,242.3,-0.9,47.193,117.71,,,,,,,
T,38.814154000,-94.902281000,1052.3,238.6,-0.8,47.214,111.77,,,,,,,
T,38.813952000,-94.902568000,1051.2,235.7,-1.1,47.235,110.00,,,,,,,
T,38.813819000,-94.902813000,1051.0,233.5,-1.1,47.251,84.97,,,,,,,
T,38.813802000,-94.902872000,1050.9,232.7,-0.6,47.254,17.92,,,,,,,
T,38.813782000,-94.902939000,1050.7,233.1,-1.0,47.258,20.43,,,,,,,
T,38.813580000,-94.903224000,1050.1,232.0,-1.2,47.279,109.58,,,,,,,
T,38.813491000,-94.903341000,1048.4,232.6,-0.2,47.288,46.50,,,,,,,
T,38.813377000,-94.903500000,1047.9,230.5,-0.3,47.300,61.45,,,,,,,
T,38.813095000,-94.903851000,1050.2,227.2,0.1,47.327,143.36,,,,,,,
T,38.812929000,-94.904084000,1049.3,226.3,0.3,47.344,89.80,,,,,,,
T,38.812735000,-94.904409000,1050.3,227.5,0.8,47.366,116.49,,,,,,,
T,38.812640000,-94.904607000,1049.7,229.2,0.6,47.378,66.19,,,,,,,
T,38.812561000,-94.904666000,1051.3,228.1,0.6,47.385,33.32,,,,,,,
T,38.812484000,-94.904774000,1052.4,229.7,0.4,47.393,41.64,,,,,,,
T,38.812351000,-94.905119000,1051.7,234.4,1.1,47.413,109.60,,,,,,,
T,38.812259000,-94.905440000,1051.7,239.4,0.8,47.432,97.42,,,,,,,
T,38.812208000,-94.905690000,1053.5,242.9,0.7,47.446,73.62,,,,,,,
T,38.812092000,-94.906320000,1055.2,250.0,0.8,47.481,184.43,,,,,,,
T,38.811691000,-94.908752000,1060.6,255.7,0.9,47.615,708.24,,,,,,,
T,38.811672000,-94.908866000,1060.9,256.9,0.7,47.621,33.21,,,,,,,
T,38.811634000,-94.909047000,1061.2,257.5,0.3,47.631,53.40,,,,,,,
T,38.811610000,-94.909158000,1061.1,257.5,-0.6,47.637,32.82,,,,,,,
T,38.811427000,-94.910156000,1058.9,257.5,-0.7,47.693,292.10,,,,,,,
T,38.811060000,-94.912316000,1054.5,257.2,-0.8,47.812,629.86,,,,,,,
T,38.811049000,-94.912412000,1054.1,257.3,-0.8,47.817,27.65,,,,,,,
T,38.811028000,-94.912586000,1053.4,257.6,-0.8,47.827,50.17,,,,,,,
T,38.811012000,-94.912837000,1052.4,258.2,-0.9,47.840,71.76,,,,,,,
T,38.810999000,-94.913153000,1052.0,259.6,-0.6,47.857,90.17,,,,,,,
T,38.810992000,-94.913434000,1051.7,265.5,-0.5,47.873,80.11,,,,,,,
T,38.810996000,-94.914189000,1051.0,267.8,-0.4,47.913,215.15,,,,,,,
T,38.810997000,-94.914730000,1050.3,268.9,-0.4,47.942,154.16,,,,,,,
T,38.811001000,-94.915072000,1049.8,269.6,-0.4,47.961,97.47,,,,,,,
T,38.811003000,-94.915470000,1049.4,270.1,-0.2,47.982,113.42,,,,,,,
T,38.811003000,-94.915633000,1049.3,270.4,0.0,47.991,46.45,,,,,,,
T,38.811010000,-94.916442000,1049.9,270.5,0.1,48.035,230.55,,,,,,,
T,38.811010000,-94.917078000,1050.5,270.4,0.3,48.069,181.24,,,,,,,
T,38.811009000,-94.917132000,1050.6,270.3,0.1,48.072,15.39,,,,,,,
T,38.811017000,-94.918566000,1052.1,270.3,-0.0,48.150,408.65,,,,,,,
T,38.811018000,-94.919322000,1050.6,270.3,-0.0,48.190,215.43,,,,,,,
T,38.811025000,-94.919907000,1049.6,270.3,-0.0,48.222,166.72,,,,,,,
T,38.811030000,-94.920868000,1050.3,270.4,-0.1,48.274,273.85,,,,,,,
T,38.811030000,-94.920956000,1050.5,270.4,0.3,48.279,25.08,,,,,,,
T,38.811027000,-94.921043000,1051.0,270.3,1.2,48.283,24.82,,,,,,,
T,38.811028000,-94.921186000,1052.0,270.4,2.4,48.291,40.75,,,,,,,
T,38.811032000,-94.921789000,1056.1,270.3,2.5,48.323,171.84,,,,,,,
T,38.811033000,-94.922326000,1060.3,270.2,2.5,48.352,153.02,,,,,,,
T,38.811027000,-94.922990000,1065.2,269.9,2.2,48.388,189.23,,,,,,,
T,38.811020000,-94.923261000,1066.6,269.8,1.6,48.403,77.27,,,,,,,
T,38.811004000,-94.923927000,1069.2,269.4,0.9,48.439,189.87,,,,,,,
T,38.811000000,-94.924482000,1068.1,269.1,-0.1,48.469,158.16,,,,,,,
T,38.811001000,-94.924763000,1066.4,269.0,-0.9,48.484,80.08,,,,,,,
T,38.811002000,-94.925040000,1064.4,269.1,-1.6,48.499,78.94,,,,,,,
T,38.811000000,-94.925824000,1059.8,269.4,-1.7,48.541,223.41,,,,,,,
T,38.810988000,-94.926232000,1058.5,269.5,-1.4,48.563,116.35,,,,,,,
T,38.810990000,-94.926466000,1058.5,269.6,-1.0,48.576,66.69,,,,,,,
T,38.810996000,-94.926790000,1058.4,269.8,-0.3,48.593,92.35,,,,,,,
T,38.811006000,-94.927074000,1058.7,270.1,0.5,48.609,81.01,,,,,,,
T,38.811007000,-94.927109000,1058.8,270.4,0.7,48.611,9.98,,,,,,,
T,38.811019000,-94.927367000,1060.0,272.0,1.5,48.625,73.65,,,,,,,
T,38.811023000,-94.927440000,1060.4,272.5,1.8,48.629,20.85,,,,,,,
T,38.811049000,-94.927905000,1063.1,273.5,1.8,48.654,132.85,,,,,,,
T,38.811056000,-94.928051000,1063.8,273.8,2.0,48.662,41.68,,,,,,,
T,38.811065000,-94.928230000,1064.7,273.8,0.8,48.671,51.11,,,,,,,
T,38.811066000,-94.928503000,1066.4,273.0,-0.1,48.686,77.80,,,,,,,
T,38.811071000,-94.930941000,1067.9,271.0,-0.4,48.818,694.74,,,,,,,
T,38.811077000,-94.932912000,1061.6,270.4,-0.4,48.924,561.66,,,,,,,
T,38.811087000,-94.933892000,1057.6,270.4,-0.5,48.977,279.29,,,,,,,
T,38.811091000,-94.935075000,1056.2,270.3,-0.9,49.041,337.11,,,,,,,
T,38.811082000,-94.935349000,1056.3,270.2,-0.5,49.056,78.15,,,,,,,
T,38.811082000,-94.935523000,1056.5,270.2,-0.2,49.065,49.58,,,,,,,
T,38.811124000,-94.936033000,1056.7,271.1,-0.3,49.093,146.13,,,,,,,
T,38.811125000,-94.936270000,1056.3,271.2,-0.7,49.105,67.54,,,,,,,
T,38.811115000,-94.936687000,1055.0,271.1,-1.0,49.128,118.88,,,,,,,
T,38.811119000,-94.937281000,1052.3,271.4,-1.4,49.160,169.27,,,,,,,
T,38.811102000,-94.937690000,1050.1,270.7,-1.4,49.182,116.71,,,,,,,
T,38.811100000,-94.939257000,1043.8,269.5,-1.3,49.267,446.54,,,,,,,
T,38.811098000,-94.940833000,1037.9,269.6,-1.1,49.352,449.10,,,,,,,
T,38.811098000,-94.942475000,1033.9,269.8,-1.0,49.440,467.91,,,,,,,
T,38.811097000,-94.943589000,1032.1,269.7,-0.7,49.500,317.45,,,,,,,
T,38.811098000,-94.944620000,1031.0,270.0,-0.4,49.556,293.80,,,,,,,
T,38.811100000,-94.945852000,1030.4,270.0,-0.3,49.623,351.07,,,,,,,
T,38.811100000,-94.947727000,1029.9,270.0,-0.2,49.724,534.30,,,,,,,
T,38.811099000,-94.948018000,1029.7,270.0,-0.1,49.739,82.92,,,,,,,
T,38.811095000,-94.948953000,1028.3,270.0,-0.1,49.790,266.44,,,,,,,
T,38.811098000,-94.949857000,1029.2,270.0,0.0,49.839,257.61,,,,,,,
T,38.811100000,-94.950298000,1029.8,270.0,0.1,49.863,125.67,,,,,,,
T,38.811100000,-94.950378000,1029.9,270.0,0.2,49.867,22.80,,,,,,,
T,38.811108000,-94.952502000,1030.5,270.1,0.2,49.981,605.27,,,,,,,
T,38.811108000,-94.952769000,1030.5,270.3,-0.1,49.996,76.08,,,,,,,
T,38.811109000,-94.953201000,1030.7,270.2,-0.2,50.019,123.10,,,,,,,
T,38.811112000,-94.954735000,1028.1,270.2,-0.3,50.102,437.13,,,,,,,
T,38.811114000,-94.955372000,1026.7,270.2,-0.3,50.136,181.52,,,,,,,
T,38.811117000,-94.956985000,1026.5,270.1,-0.1,50.223,459.64,,,,,,,
T,38.811118000,-94.957393000,1026.6,270.2,0.1,50.245,116.26,,,,,,,
T,38.811118000,-94.959708000,1028.0,270.1,0.3,50.370,659.69,,,,,,,
T,38.811119000,-94.960097000,1029.4,270.1,0.6,50.391,110.85,,,,,,,
T,38.811124000,-94.961560000,1032.3,270.1,0.8,50.470,416.90,,,,,,,
T,38.811129000,-94.963405000,1036.7,270.1,1.5,50.570,525.76,,,,,,,
T,38.811132000,-94.964369000,1041.9,270.1,1.7,50.622,274.70,,,,,,,
T,38.811136000,-94.966345000,1056.9,270.2,1.7,50.729,563.09,,,,,,,
T,38.811138000,-94.967540000,1064.5,270.2,2.0,50.793,340.53,,,,,,,
T,38.811135000,-94.968499000,1066.9,270.1,0.5,50.845,273.28,,,,,,,
T,38.811134000,-94.968746000,1066.5,270.1,-0.2,50.858,70.39,,,,,,,
T,38.811161000,-94.973572000,1055.9,270.2,-1.2,51.119,1375.26,,,,,,,
T,38.811161000,-94.973983000,1052.5,270.2,-0.9,51.141,117.12,,,,,,,
T,38.811164000,-94.979785000,1024.3,270.2,-0.9,51.454,1653.35,,,,,,,
T,38.811162000,-94.981022000,1035.0,270.2,-1.1,51.521,352.50,,,,,,,
T,38.811159000,-94.982610000,1031.1,270.1,-1.0,51.606,452.52,,,,,,,
T,38.811162000,-94.983032000,1026.2,270.0,0.6,51.629,120.26,,,,,,,
T,38.811166000,-94.983526000,1026.4,270.0,0.1,51.656,140.78,,,,,,,
T,38.811172000,-94.985841000,1034.8,270.1,0.9,51.781,659.69,,,,,,,
T,38.811178000,-94.986204000,1036.5,270.2,1.5,51.800,103.46,,,,,,,
T,38.811174000,-94.987324000,1043.6,270.2,1.8,51.861,319.16,,,,,,,
T,38.811178000,-94.987584000,1045.5,270.3,1.6,51.875,74.10,,,,,,,
T,38.811177000,-94.988304000,1050.3,270.2,1.3,51.914,205.17,,,,,,,
T,38.811177000,-94.988980000,1048.8,270.1,0.8,51.950,192.63,,,,,,,
T,38.811177000,-94.989182000,1047.4,270.0,0.4,51.961,57.56,,,,,,,
T,38.811175000,-94.991459000,1053.6,270.0,-0.0,52.084,648.86,,,,,,,
T,38.811177000,-94.992251000,1051.1,270.0,0.1,52.127,225.69,,,,,,,
T,38.811183000,-94.992398000,1050.3,270.1,-0.9,52.135,41.95,,,,,,,
T,38.811183000,-94.992430000,1050.1,270.1,-2.8,52.136,9.12,,,,,,,
T,38.811194000,-94.994169000,1035.2,270.3,-3.0,52.230,495.56,,,,,,,
T,38.811198000,-94.994666000,1027.7,270.5,-1.6,52.257,141.63,,,,,,,
T,38.811206000,-94.994906000,1028.5,270.8,-1.5,52.270,68.45,,,,,,,
T,38.811210000,-94.997232000,1028.6,270.4,-0.9,52.396,662.82,,,,,,,
T,38.811215000,-94.997516000,1028.5,270.5,-0.0,52.411,80.95,,,,,,,
T,38.811215000,-94.998529000,1024.5,270.4,-0.1,52.466,288.67,,,,,,,
T,38.811216000,-94.999731000,1027.5,270.3,0.1,52.530,342.52,,,,,,,
T,38.811225000,-95.001415000,1027.5,270.2,0.0,52.621,479.89,,,,,,,
T,38.811239000,-95.003164000,1030.6,270.4,0.4,52.716,498.42,,,,,,,
T,38.811261000,-95.010249000,1029.2,270.3,1.1,53.098,2018.96,,,,,,,
T,38.811265000,-95.011565000,1040.3,270.3,1.2,53.169,375.01,,,,,,,
T,38.811271000,-95.013639000,1070.1,270.3,1.3,53.281,591.01,,,,,,,
T,38.811274000,-95.013933000,1072.1,270.3,2.8,53.297,83.79,,,,,,,
T,38.811275000,-95.013969000,1072.2,270.2,1.3,53.299,10.27,,,,,,,
T,38.811288000,-95.015090000,1067.8,270.4,-1.6,53.359,319.48,,,,,,,
T,38.811303000,-95.016818000,1060.1,270.5,-1.5,53.453,492.44,,,,,,,
T,38.811308000,-95.017409000,1053.3,270.7,-1.4,53.485,168.42,,,,,,,
T,38.811316000,-95.018242000,1053.7,270.7,-0.2,53.530,237.39,,,,,,,
T,38.811315000,-95.018363000,1055.2,270.7,1.1,53.536,34.48,,,,,,,
T,38.811307000,-95.019039000,1065.7,270.4,1.6,53.573,192.66,,,,,,,
T,38.812583000,-95.019038000,1072.0,306.5,1.8,53.661,464.73,,,,,,,
T,38.813489000,-95.019038000,1072.8,329.8,1.1,53.723,329.98,,,,,,,
T,38.813538000,-95.019038000,1072.2,344.4,0.1,53.726,17.85,,,,,,,
T,38.815762000,-95.019064000,1075.0,353.0,-1.3,53.880,810.04,,,,,,,
T,38.817750000,-95.019055000,1068.7,359.9,-1.7,54.017,724.06,,,,,,,
T,38.819380000,-95.019047000,1038.8,359.9,-1.8,54.129,593.67,,,,,,,
T,38.820126000,-95.019037000,1030.5,0.0,-2.5,54.181,271.72,,,,,,,
T,38.820759000,-95.019029000,1025.9,0.1,-3.3,54.225,230.56,,,,,,,
T,38.821232000,-95.019025000,1024.3,0.3,-1.6,54.257,172.28,,,,,,,
T,38.821499000,-95.019023000,1023.6,0.4,-0.0,54.276,97.25,,,,,,,
T,38.822059000,-95.019019000,1023.5,0.5,0.2,54.314,203.96,,,,,,,
T,38.824016000,-95.019038000,1030.1,360.0,0.3,54.449,712.79,,,,,,,
T,38.824827000,-95.019028000,1028.5,0.0,0.4,54.505,295.39,,,,,,,
T,38.825303000,-95.019022000,1029.0,0.0,0.4,54.538,173.37,,,,,,,
T,38.825325000,-95.019022000,1029.0,0.0,-0.2,54.540,8.01,,,,,,,
T,38.825863000,-95.019022000,1029.4,360.0,-2.7,54.577,195.95,,,,,,,
T,38.826015000,-95.019029000,1028.3,0.2,-3.0,54.587,55.40,,,,,,,
T,38.827703000,-95.019016000,1000.1,0.2,-2.3,54.704,614.80,,,,,,,
T,38.828544000,-95.019018000,993.7,0.1,-2.4,54.762,306.30,,,,,,,
T,38.830251000,-95.019002000,988.1,0.2,-1.7,54.879,621.73,,,,,,,
T,38.830672000,-95.018991000,987.9,0.3,-0.7,54.908,153.37,,,,,,,
T,38.832450000,-95.018985000,989.5,0.3,-0.5,55.031,647.57,,,,,,,
T,38.833475000,-95.018973000,985.5,0.3,-0.3,55.102,373.33,,,,,,,
T,38.833554000,-95.018972000,985.1,0.4,-0.5,55.107,28.77,,,,,,,
T,38.833612000,-95.018972000,984.8,0.4,-1.0,55.111,21.12,,,,,,,
T,38.835283000,-95.018974000,979.3,0.2,-0.5,55.226,608.60,,,,,,,
T,38.835474000,-95.018974000,978.9,0.2,-0.4,55.240,69.56,,,,,,,
T,38.839069000,-95.018957000,975.0,0.1,-0.2,55.488,1309.36,,,,,,,
T,38.839918000,-95.018952000,976.3,0.1,0.1,55.546,309.22,,,,,,,
T,38.840407000,-95.018950000,979.4,0.1,0.6,55.580,178.10,,,,,,,
T,38.841003000,-95.018955000,982.2,0.1,0.7,55.621,217.08,,,,,,,
T,38.842536000,-95.018949000,994.5,0.2,0.5,55.727,558.34,,,,,,,
T,38.844594000,-95.018957000,989.2,0.0,0.4,55.869,749.56,,,,,,,
T,38.847706000,-95.018945000,989.5,0.0,0.4,56.083,1133.44,,,,,,,
T,38.847787000,-95.018945000,990.0,0.0,0.1,56.089,29.50,,,,,,,
T,38.848759000,-95.018941000,992.5,0.1,0.4,56.156,354.02,,,,,,,
T,38.849528000,-95.018944000,997.1,0.0,0.9,56.209,280.08,,,,,,,
T,38.849943000,-95.018946000,997.7,0.1,0.4,56.238,151.15,,,,,,,
T,38.850211000,-95.018947000,997.2,360.0,-0.3,56.256,97.61,,,,,,,
T,38.850678000,-95.018951000,994.4,359.9,-1.3,56.288,170.09,,,,,,,
T,38.851264000,-95.018956000,989.4,359.7,-1.9,56.329,213.43,,,,,,,
T,38.851401000,-95.018957000,988.0,359.7,-1.8,56.338,49.90,,,,,,,
T,38.851796000,-95.018960000,984.9,359.7,-1.7,56.366,143.87,,,,,,,
T,38.852989000,-95.018970000,979.5,359.6,-1.5,56.448,434.52,,,,,,,
T,38.853283000,-95.018972000,978.5,359.6,-1.0,56.468,107.08,,,,,,,
T,38.853381000,-95.018972000,978.1,359.7,-0.6,56.475,35.69,,,,,,,
T,38.854949000,-95.018974000,975.2,359.8,-0.6,56.583,571.09,,,,,,,
T,38.855404000,-95.018979000,976.5,359.8,-0.6,56.614,165.72,,,,,,,
T,38.856498000,-95.018972000,972.2,360.0,-0.6,56.690,398.46,,,,,,,
T,38.856759000,-95.018973000,970.3,360.0,-0.5,56.708,95.06,,,,,,,
T,38.857347000,-95.018975000,970.1,360.0,0.1,56.748,214.16,,,,,,,
T,38.857434000,-95.018975000,970.3,360.0,0.0,56.754,31.69,,,,,,,
T,38.858573000,-95.018964000,978.1,0.2,0.1,56.833,414.85,,,,,,,
T,38.859805000,-95.018952000,972.4,0.3,0.0,56.918,448.73,,,,,,,
T,38.860010000,-95.018952000,971.5,0.3,0.2,56.932,74.66,,,,,,,
T,38.860312000,-95.018952000,970.5,0.3,-0.5,56.953,109.99,,,,,,,
T,38.861651000,-95.018937000,972.8,0.4,-0.2,57.045,487.70,,,,,,,
T,38.861803000,-95.018935000,972.7,0.4,-0.3,57.056,55.36,,,,,,,
T,38.862661000,-95.018934000,970.6,0.3,-0.3,57.115,312.50,,,,,,,
T,38.863694000,-95.018941000,968.0,0.1,-0.9,57.186,376.24,,,,,,,
T,38.864540000,-95.018938000,966.6,0.1,-1.1,57.245,308.13,,,,,,,
T,38.865653000,-95.018934000,960.0,0.0,-1.3,57.321,405.37,,,,,,,
T,38.866298000,-95.018935000,955.1,0.0,-1.0,57.366,234.92,,,,,,,
T,38.869516000,-95.018938000,937.3,360.0,-0.5,57.588,1172.05,,,,,,,
T,38.869527000,-95.020198000,944.2,350.5,-0.5,57.656,358.78,,,,,,,
T,38.869531000,-95.022499000,951.6,330.9,-0.8,57.780,655.16,,,,,,,
T,38.869563000,-95.028275000,940.2,298.3,-0.8,58.091,1644.63,,,,,,,
