type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,40.437404920,-98.244503224,1796.6,269.8,-0.9,224.412,378.25,,,,,,,
T,40.437401324,-98.245862036,1791.9,269.8,-0.3,224.484,378.25,,,,,,,
T,40.437397712,-98.247220848,1796.8,269.8,0.1,224.556,378.25,,,,,,,
T,40.437394083,-98.248579659,1801.1,269.8,0.4,224.627,378.25,,,,,,,
T,40.437390439,-98.249938471,1803.0,269.8,0.9,224.699,378.25,,,,,,,
T,40.437386779,-98.251297282,1804.5,269.8,0.8,224.771,378.25,,,,,,,
T,40.437383103,-98.252656093,1808.5,269.8,0.7,224.842,378.25,,,,,,,
T,40.437379411,-98.254014904,1811.9,269.8,0.4,224.914,378.25,,,,,,,
T,40.437375704,-98.255373715,1813.6,269.8,-0.1,224.986,378.25,,,,,,,
T,40.437371980,-98.256732526,1810.8,269.8,-0.9,225.057,378.25,,,,,,,
T,40.437368240,-98.258091336,1803.1,269.8,-1.6,225.129,378.25,,,,,,,
T,40.437364485,-98.259450147,1791.6,269.8,-2.0,225.200,378.25,,,,,,,
T,40.437361623,-98.260481673,1783.9,269.8,-2.3,225.255,287.15,,,,,,,
T,40.437359399,-98.260836135,1782.8,269.8,-2.2,225.274,98.67,,,,,,,
T,40.437357174,-98.261190598,1782.1,269.8,-1.2,225.292,98.67,,,,,,,
T,40.437354947,-98.261545060,1782.4,269.7,0.1,225.311,98.67,,,,,,,
T,40.437352720,-98.261899523,1783.5,269.6,0.6,225.330,98.67,,,,,,,
T,40.437350491,-98.262253985,1784.4,269.5,1.0,225.348,98.67,,,,,,,
T,40.437348261,-98.262608448,1785.7,269.5,1.1,225.367,98.67,,,,,,,
T,40.437346031,-98.262962910,1786.9,269.5,1.2,225.386,98.67,,,,,,,
T,40.437343799,-98.263317372,1787.8,269.5,1.2,225.404,98.67,,,,,,,
T,40.437341566,-98.263671835,1789.2,269.5,1.2,225.423,98.67,,,,,,,
T,40.437339332,-98.264026297,1790.5,269.5,1.2,225.442,98.67,,,,,,,
T,40.437337097,-98.264380759,1791.5,269.5,1.2,225.460,98.67,,,,,,,
T,40.437334860,-98.264735222,1792.7,269.5,1.2,225.479,98.67,,,,,,,
T,40.437332623,-98.265089684,1793.8,269.5,1.3,225.498,98.67,,,,,,,
T,40.437330385,-98.265444146,1795.1,269.5,1.6,225.517,98.67,,,,,,,
T,40.437328145,-98.265798608,1796.8,269.5,1.7,225.535,98.67,,,,,,,
T,40.437325905,-98.266153070,1799.2,269.5,1.9,225.554,98.67,,,,,,,
T,40.437323663,-98.266507533,1801.0,269.5,2.0,225.573,98.67,,,,,,,
T,40.437321421,-98.266861995,1803.0,269.5,2.0,225.591,98.67,,,,,,,
T,40.437319177,-98.267216457,1805.2,269.5,1.5,225.610,98.67,,,,,,,
T,40.437316932,-98.267570919,1806.4,269.5,1.2,225.629,98.67,,,,,,,
T,40.437314686,-98.267925381,1806.8,269.5,0.5,225.647,98.67,,,,,,,
T,40.437312439,-98.268279843,1806.8,269.5,-0.5,225.666,98.67,,,,,,,
T,40.437310191,-98.268634305,1805.6,269.5,-1.4,225.685,98.67,,,,,,,
T,40.437307942,-98.268988767,1802.7,269.5,-2.2,225.703,98.67,,,,,,,
T,40.437305692,-98.269343229,1799.3,269.5,-2.4,225.722,98.67,,,,,,,
T,40.437303440,-98.269697691,1796.0,269.5,-2.4,225.741,98.67,,,,,,,
T,40.437301188,-98.270052153,1794.8,269.5,-1.9,225.759,98.67,,,,,,,
T,40.437298934,-98.270406615,1793.7,269.5,-1.3,225.778,98.67,,,,,,,
T,40.437296680,-98.270761077,1793.2,269.5,-2.3,225.797,98.67,,,,,,,
T,40.437294424,-98.271115539,1792.7,269.5,-0.7,225.816,98.67,,,,,,,
T,40.437292167,-98.271470000,1784.8,269.5,-0.7,225.834,98.67,,,,,,,
T,40.437289909,-98.271824462,1791.2,269.5,-0.9,225.853,98.67,,,,,,,
T,40.437287651,-98.272178924,1790.1,269.5,-0.9,225.872,98.67,,,,,,,
T,40.437285391,-98.272533386,1789.0,269.5,0.7,225.890,98.67,,,,,,,
T,40.437283129,-98.272887847,1788.3,269.5,-0.6,225.909,98.67,,,,,,,
T,40.437280867,-98.273242309,1788.2,269.5,-0.3,225.928,98.67,,,,,,,
T,40.437278604,-98.273596771,1788.4,269.5,0.0,225.946,98.67,,,,,,,
T,40.437276340,-98.273951232,1788.6,269.5,0.3,225.965,98.67,,,,,,,
T,40.437274074,-98.274305694,1789.1,269.5,0.5,225.984,98.67,,,,,,,
T,40.437271808,-98.274660156,1789.7,269.5,0.8,226.002,98.67,,,,,,,
T,40.437269540,-98.275014617,1790.9,269.5,1.2,226.021,98.67,,,,,,,
T,40.437267272,-98.275369079,1792.2,269.5,1.5,226.040,98.67,,,,,,,
T,40.437265002,-98.275723540,1794.5,269.5,1.8,226.058,98.67,,,,,,,
T,40.437262731,-98.276078002,1796.7,269.5,2.2,226.077,98.67,,,,,,,
T,40.437260459,-98.276432463,1798.4,269.5,2.1,226.096,98.67,,,,,,,
T,40.437258186,-98.276786925,1801.7,269.5,1.4,226.115,98.67,,,,,,,
T,40.437255912,-98.277141386,1802.4,269.5,0.6,226.133,98.67,,,,,,,
T,40.437253637,-98.277495848,1801.2,269.5,0.1,226.152,98.67,,,,,,,
T,40.437251361,-98.277850309,1799.8,269.5,-0.9,226.171,98.67,,,,,,,
T,40.437250379,-98.278003042,1798.8,269.5,0.0,226.179,42.52,,,,,,,
T,40.437254000,-98.278021000,1798.6,269.7,0.1,226.180,5.17,,,,,,,
T,40.437263000,-98.282733000,1803.0,270.1,0.4,226.428,1311.68,,,,,,,
T,40.437258000,-98.284941000,1802.6,270.0,0.3,226.544,614.64,,,,,,,
T,40.437274000,-98.292041000,1814.4,270.1,0.2,226.919,1976.42,,,,,,,
T,40.437275000,-98.293190000,1812.5,270.1,0.2,226.979,319.85,,,,,,,
T,40.437274000,-98.295691000,1809.3,270.1,0.3,227.111,696.20,,,,,,,
T,40.437285000,-98.297002000,1810.3,270.1,0.0,227.180,364.96,,,,,,,
T,40.437289000,-98.297553000,1812.2,270.2,0.9,227.209,153.39,,,,,,,
T,40.437286000,-98.299576000,1815.4,270.1,1.2,227.316,563.14,,,,,,,
T,40.437289000,-98.302625000,1836.1,270.1,1.3,227.477,848.75,,,,,,,
T,40.437299000,-98.305574000,1841.6,270.2,1.1,227.632,820.92,,,,,,,
T,40.437299000,-98.305858000,1841.7,270.1,1.0,227.647,79.06,,,,,,,
T,40.437300000,-98.307587000,1843.5,270.1,0.3,227.738,481.30,,,,,,,
T,40.437312000,-98.310230000,1845.1,270.2,0.2,227.878,735.74,,,,,,,
T,40.437313000,-98.315307000,1848.2,270.1,0.1,228.145,1413.28,,,,,,,
T,40.437313000,-98.316006000,1848.2,270.1,0.0,228.182,194.58,,,,,,,
T,40.437316000,-98.318710000,1845.7,270.1,0.1,228.325,752.71,,,,,,,
T,40.437316000,-98.319378000,1844.1,270.1,0.0,228.360,185.95,,,,,,,
T,40.437317000,-98.323313000,1847.5,270.0,0.1,228.568,1095.38,,,,,,,
T,40.437314000,-98.326156000,1849.1,270.0,0.2,228.717,791.40,,,,,,,
T,40.437311000,-98.328845000,1851.2,270.0,0.2,228.859,748.53,,,,,,,
T,40.437304000,-98.329941000,1851.0,269.9,0.1,228.917,305.10,,,,,,,
T,40.437303000,-98.330532000,1850.7,269.9,-0.2,228.948,164.52,,,,,,,
T,40.437302000,-98.330802000,1849.8,269.9,-0.2,228.962,75.16,,,,,,,
T,40.437304000,-98.331304000,1846.1,269.9,-0.2,228.989,139.74,,,,,,,
T,40.437307000,-98.332437000,1849.7,269.9,-0.2,229.049,315.39,,,,,,,
T,40.437307000,-98.332514000,1849.6,270.1,-0.1,229.053,21.43,,,,,,,
T,40.437310000,-98.333402000,1849.2,270.2,0.1,229.099,247.19,,,,,,,
T,40.437298000,-98.334896000,1848.3,269.9,-0.3,229.178,415.91,,,,,,,
T,40.437294000,-98.335330000,1846.8,269.8,-1.5,229.201,120.82,,,,,,,
T,40.437290000,-98.338455000,1845.2,269.8,-1.6,229.366,869.90,,,,,,,
T,40.437285000,-98.343140000,1805.8,269.8,-1.8,229.613,1304.16,,,,,,,
T,40.437277000,-98.344309000,1800.8,269.8,-1.9,229.674,325.43,,,,,,,
T,40.437276000,-98.344382000,1800.0,269.8,-2.7,229.678,20.32,,,,,,,
T,40.437275000,-98.344587000,1798.0,269.8,-1.7,229.689,57.07,,,,,,,
T,40.437282000,-98.345238000,1794.9,269.9,-1.5,229.723,181.24,,,,,,,
T,40.437279000,-98.347997000,1782.8,269.9,-1.3,229.869,768.02,,,,,,,
T,40.437274000,-98.349537000,1779.2,270.0,-1.0,229.950,428.69,,,,,,,
T,40.437272000,-98.350185000,1778.4,269.9,-0.9,229.984,180.38,,,,,,,
T,40.437281000,-98.352170000,1776.7,270.1,-0.4,230.089,552.57,,,,,,,
T,40.437287000,-98.353878000,1774.3,270.0,-0.4,230.179,475.46,,,,,,,
T,40.437288000,-98.355087000,1775.6,270.1,-1.3,230.243,336.55,,,,,,,
T,40.437316000,-98.355667000,1772.9,270.5,-0.4,230.273,161.78,,,,,,,
T,40.437317000,-98.356143000,1757.2,270.6,0.2,230.298,132.50,,,,,,,
T,40.437319000,-98.356662000,1771.7,270.6,-0.0,230.326,144.47,,,,,,,
T,40.437321000,-98.358311000,1776.3,270.6,0.1,230.413,459.03,,,,,,,
T,40.437317000,-98.358611000,1775.5,270.6,1.4,230.429,83.52,,,,,,,
T,40.437300000,-98.360033000,1773.9,269.7,0.2,230.504,395.89,,,,,,,
T,40.437287000,-98.360494000,1773.6,269.5,0.1,230.528,128.42,,,,,,,
T,40.437267000,-98.361751000,1774.3,269.2,0.9,230.594,349.98,,,,,,,
T,40.437246000,-98.364926000,1778.5,269.1,1.4,230.762,883.85,,,,,,,
T,40.437245000,-98.368245000,1800.5,269.4,1.7,230.937,923.90,,,,,,,
T,40.437239000,-98.370486000,1814.3,269.6,1.8,231.055,623.83,,,,,,,
T,40.437233000,-98.372877000,1833.8,269.7,1.8,231.181,665.58,,,,,,,
T,40.437231000,-98.373887000,1835.3,269.8,1.7,231.234,281.15,,,,,,,
T,40.437244000,-98.382480000,1867.7,270.0,1.1,231.687,2392.03,,,,,,,
T,40.437239000,-98.382874000,1869.1,270.0,0.2,231.708,109.69,,,,,,,
T,40.437239000,-98.385625000,1860.7,270.0,0.1,231.853,765.79,,,,,,,
T,40.437245000,-98.388341000,1841.7,270.1,-0.4,231.996,756.05,,,,,,,
T,40.437247000,-98.389299000,1840.9,270.1,-0.1,232.047,266.68,,,,,,,
T,40.437250000,-98.390506000,1858.2,270.1,0.6,232.110,335.99,,,,,,,
T,40.437254000,-98.391674000,1866.3,270.1,1.8,232.172,325.14,,,,,,,
T,40.437252000,-98.393099000,1873.2,270.1,1.7,232.247,396.68,,,,,,,
T,40.437254000,-98.395323000,1876.8,270.1,0.9,232.364,619.09,,,,,,,
T,40.437257000,-98.397237000,1877.9,270.1,0.5,232.465,532.80,,,,,,,
T,40.437262000,-98.398195000,1877.6,270.1,0.1,232.516,266.68,,,,,,,
T,40.437262000,-98.399390000,1877.2,270.1,-0.1,232.579,332.65,,,,,,,
T,40.437261000,-98.400152000,1875.8,270.1,-0.2,232.619,212.12,,,,,,,
T,40.437261000,-98.400259000,1876.0,270.1,-0.1,232.624,29.79,,,,,,,
T,40.437307000,-98.400496000,1876.4,271.2,-0.4,232.637,68.07,,,,,,,
T,40.437388000,-98.400765000,1877.3,273.7,-0.2,232.652,80.49,,,,,,,
T,40.437456000,-98.400936000,1875.2,279.4,0.5,232.663,53.66,,,,,,,
T,40.437543000,-98.401104000,1875.2,291.3,-0.4,232.673,56.49,,,,,,,
T,40.437632000,-98.401242000,1877.4,296.4,-0.5,232.683,50.27,,,,,,,
T,40.437735000,-98.401372000,1875.2,302.7,-0.4,232.693,52.13,,,,,,,
T,40.437950000,-98.401580000,1875.6,312.2,-0.4,232.711,97.40,,,,,,,
T,40.438091000,-98.401673000,1874.0,318.5,-1.3,232.722,57.52,,,,,,,
T,40.438254000,-98.401754000,1873.7,325.2,-1.5,232.734,63.52,,,,,,,
T,40.438408000,-98.401811000,1873.2,330.8,-2.2,232.745,58.30,,,,,,,
T,40.438925000,-98.401811000,1868.2,344.3,-2.2,232.781,188.35,,,,,,,
T,40.439440000,-98.401803000,1863.4,353.5,-2.5,232.816,187.64,,,,,,,
T,40.439674000,-98.401819000,1860.9,356.0,-2.8,232.833,85.37,,,,,,,
T,40.439752000,-98.401859000,1859.7,356.9,-2.9,232.838,30.52,,,,,,,
T,40.439820000,-98.401911000,1858.6,356.9,-3.1,232.844,28.69,,,,,,,
T,40.439900000,-98.401992000,1857.6,352.0,-3.2,232.851,36.85,,,,,,,
T,40.439954000,-98.402108000,1856.5,335.7,-3.0,232.858,37.81,,,,,,,
T,40.439986000,-98.402225000,1855.6,315.3,-2.2,232.864,34.59,,,,,,,
T,40.440003000,-98.402284000,1855.1,307.8,-1.9,232.868,17.55,,,,,,,
T,40.440338000,-98.402047000,1852.7,348.7,-1.7,232.894,138.73,,,,,,,
T,40.440592000,-98.401896000,1851.4,6.0,-1.9,232.913,101.63,,,,,,,
T,40.440849000,-98.401779000,1850.0,15.6,-1.6,232.932,99.13,,,,,,,
T,40.441060000,-98.401696000,1847.4,20.5,-1.5,232.947,80.27,,,,,,,
T,40.441396000,-98.401587000,1846.4,20.8,-1.7,232.971,126.11,,,,,,,
T,40.441640000,-98.401516000,1845.2,17.2,-1.9,232.988,91.06,,,,,,,
T,40.441938000,-98.401460000,1842.7,13.8,-1.7,233.009,109.68,,,,,,,
T,40.442214000,-98.401432000,1840.2,10.9,-1.8,233.028,100.85,,,,,,,
T,40.442584000,-98.401418000,1837.9,7.9,-1.5,233.054,134.85,,,,,,,
T,40.442945000,-98.401441000,1836.3,4.1,-1.1,233.079,131.67,,,,,,,
T,40.443412000,-98.401495000,1835.5,0.5,-0.6,233.111,170.80,,,,,,,
T,40.443909000,-98.401532000,1835.1,358.4,-0.1,233.145,181.36,,,,,,,
T,40.444333000,-98.401563000,1835.8,357.3,0.8,233.175,154.71,,,,,,,
T,40.444580000,-98.401584000,1837.0,356.4,1.5,233.192,90.18,,,,,,,
T,40.445804000,-98.401690000,1844.5,356.2,1.6,233.276,446.90,,,,,,,
T,40.447292000,-98.401789000,1856.8,356.7,1.3,233.379,542.80,,,,,,,
T,40.447941000,-98.401807000,1858.9,357.0,0.7,233.424,236.49,,,,,,,
T,40.448840000,-98.401817000,1857.1,357.5,-0.8,233.486,327.53,,,,,,,
T,40.449930000,-98.401815000,1850.1,358.1,-2.3,233.561,397.10,,,,,,,
T,40.451726000,-98.401804000,1826.5,359.2,-2.0,233.685,654.32,,,,,,,
T,40.453253000,-98.401828000,1807.4,359.7,-1.9,233.791,556.35,,,,,,,
T,40.455701000,-98.401827000,1803.1,359.9,-2.5,233.959,891.84,,,,,,,
T,40.456788000,-98.401845000,1802.7,359.8,-1.1,234.034,396.04,,,,,,,
T,40.457234000,-98.401843000,1782.9,359.8,-0.4,234.065,162.49,,,,,,,
T,40.457929000,-98.401841000,1802.0,359.7,0.4,234.113,253.20,,,,,,,
T,40.460803000,-98.401848000,1796.1,359.9,0.7,234.312,1047.05,,,,,,,
T,40.464642000,-98.401854000,1816.7,359.9,1.0,234.576,1398.61,,,,,,,
T,40.466317000,-98.401866000,1826.6,359.9,0.5,234.692,610.24,,,,,,,
T,40.469978000,-98.401890000,1827.2,359.8,0.7,234.945,1333.78,,,,,,,
T,40.471233000,-98.401902000,1826.6,359.8,0.7,235.031,457.23,,,,,,,
T,40.477794000,-98.401938000,1838.1,359.8,0.7,235.484,2390.30,,,,,,,
T,40.480853000,-98.401960000,1857.5,359.7,0.9,235.695,1114.46,,,,,,,
T,40.483583000,-98.401976000,1872.8,359.7,0.8,235.883,994.60,,,,,,,
T,40.485947000,-98.401988000,1877.5,359.7,0.8,236.046,861.25,,,,,,,
T,40.488267000,-98.402004000,1875.5,359.7,0.6,236.207,845.23,,,,,,,
T,40.491190000,-98.402026000,1878.7,359.7,0.5,236.408,1064.92,,,,,,,
T,40.495354000,-98.402056000,1890.7,359.7,0.4,236.696,1517.04,,,,,,,
T,40.499401000,-98.402070000,1902.3,359.7,0.5,236.975,1474.40,,,,,,,
T,40.502551000,-98.402059000,1901.6,359.8,0.4,237.192,1147.61,,,,,,,
T,40.502672000,-98.402059000,1901.5,359.8,0.1,237.201,44.08,,,,,,,
T,40.504537000,-98.402055000,1898.9,359.9,-0.2,237.329,679.46,,,,,,,
T,40.507339000,-98.402042000,1894.2,0.1,0.2,237.523,1020.83,,,,,,,
T,40.509851000,-98.402031000,1895.3,0.2,0.1,237.696,915.17,,,,,,,
T,40.513029000,-98.402019000,1907.9,0.2,0.1,237.915,1157.81,,,,,,,
T,40.515848000,-98.402004000,1906.3,0.2,0.2,238.110,1027.02,,,,,,,
T,40.517156000,-98.402008000,1905.5,0.2,0.3,238.200,476.53,,,,,,,
T,40.520772000,-98.401995000,1905.7,0.2,0.0,238.449,1317.38,,,,,,,
T,40.522164000,-98.401991000,1906.8,0.1,0.1,238.545,507.13,,,,,,,
T,40.524467000,-98.401991000,1909.7,0.1,0.1,238.704,839.03,,,,,,,
T,40.529915000,-98.402067000,1912.7,359.8,0.1,239.080,1984.93,,,,,,,
T,40.535658000,-98.402158000,1915.1,359.6,0.1,239.477,2092.45,,,,,,,
T,40.538991000,-98.402183000,1914.8,359.6,0.0,239.707,1214.30,,,,,,,
T,40.539780000,-98.402192000,1912.6,359.5,0.1,239.761,287.46,,,,,,,
T,40.541305000,-98.402189000,1912.6,359.5,0.1,239.866,555.59,,,,,,,
T,40.545775000,-98.402211000,1916.8,359.6,-0.1,240.175,1628.53,,,,,,,
T,40.546389000,-98.402206000,1918.4,359.8,0.2,240.217,223.70,,,,,,,
T,40.549822000,-98.402139000,1910.2,0.2,0.2,240.454,1250.85,,,,,,,
T,40.552999000,-98.402054000,1921.3,0.5,-0.3,240.673,1157.69,,,,,,,
T,40.553494000,-98.402042000,1922.7,0.5,-0.3,240.707,180.37,,,,,,,
T,40.559071000,-98.401978000,1903.2,0.8,-0.2,241.092,2031.90,,,,,,,
T,40.559627000,-98.401976000,1903.3,0.8,-0.6,241.131,202.56,,,,,,,
T,40.559985000,-98.401973000,1901.3,0.7,-0.6,241.155,130.43,,,,,,,
T,40.561077000,-98.401960000,1903.4,0.5,0.7,241.231,397.86,,,,,,,
T,40.561330000,-98.401965000,1904.7,0.4,0.6,241.248,92.18,,,,,,,
T,40.563059000,-98.401994000,1913.0,359.8,0.6,241.367,629.96,,,,,,,
T,40.564363000,-98.402035000,1913.4,359.5,0.5,241.457,475.21,,,,,,,
T,40.565173000,-98.402066000,1912.8,359.2,0.3,241.513,295.23,,,,,,,
T,40.566030000,-98.402106000,1911.8,358.7,-0.2,241.572,312.42,,,,,,,
T,40.566999000,-98.402124000,1910.9,358.8,-0.3,241.639,353.06,,,,,,,
T,40.567149000,-98.402059000,1910.3,359.3,-0.3,241.650,57.56,,,,,,,
T,40.567663000,-98.402043000,1909.9,359.9,-0.2,241.686,187.31,,,,,,,
T,40.567792000,-98.401975000,1910.0,1.5,0.1,241.695,50.65,,,,,,,
T,40.567859000,-98.401906000,1910.4,4.7,0.5,241.701,31.04,,,,,,,
T,40.567943000,-98.401770000,1911.3,15.9,0.9,241.710,48.62,,,,,,,
T,40.567943000,-98.401139000,1912.9,41.4,0.6,241.744,175.31,,,,,,,
T,40.567968000,-98.400828000,1913.3,71.7,0.6,241.760,86.88,,,,,,,
T,40.567949000,-98.399720000,1914.2,84.8,0.3,241.818,307.91,,,,,,,
T,40.567943000,-98.398519000,1915.7,88.1,0.2,241.882,333.68,,,,,,,
T,40.567948000,-98.397329000,1914.6,89.9,0.2,241.944,330.62,,,,,,,
T,40.567953000,-98.396528000,1915.1,89.8,0.2,241.986,222.55,,,,,,,
T,40.567978000,-98.394715000,1917.4,89.9,0.2,242.082,503.79,,,,,,,
T,40.567982000,-98.393895000,1918.0,89.6,0.2,242.125,227.82,,,,,,,
T,40.567946000,-98.393549000,1918.0,90.0,0.1,242.143,97.02,,,,,,,
T,40.567926000,-98.392685000,1916.8,90.4,-0.1,242.189,240.15,,,,,,,
T,40.567924000,-98.392576000,1916.6,90.6,-0.1,242.194,30.29,,,,,,,
T,40.568042000,-98.392504000,1916.5,87.8,-0.1,242.203,47.42,,,,,,,
T,40.568711000,-98.392511000,1917.2,55.3,0.0,242.250,243.74,,,,,,,
T,40.568932000,-98.392572000,1917.2,37.0,0.1,242.265,82.28,,,,,,,
T,40.569856000,-98.392561000,1917.0,2.8,0.2,242.329,336.65,,,,,,,
T,40.571627000,-98.392564000,1918.4,0.1,0.4,242.451,645.22,,,,,,,
T,40.573456000,-98.392575000,1919.8,359.4,0.4,242.577,666.35,,,,,,,
T,40.575310000,-98.392508000,1927.8,0.0,0.5,242.705,675.71,,,,,,,
T,40.575464000,-98.392505000,1927.6,0.4,0.3,242.716,56.11,,,,,,,
T,40.575993000,-98.392502000,1927.1,0.4,0.4,242.752,192.73,,,,,,,
T,40.577116000,-98.392491000,1925.1,0.6,-0.1,242.830,409.15,,,,,,,
T,40.578533000,-98.392483000,1927.1,0.8,-0.1,242.928,516.25,,,,,,,
T,40.579541000,-98.392479000,1925.5,0.3,-0.0,242.997,367.24,,,,,,,
T,40.580551000,-98.392477000,1926.4,0.2,0.2,243.067,367.97,,,,,,,
T,40.581567000,-98.392469000,1927.1,0.3,-0.3,243.137,370.16,,,,,,,
T,40.582583000,-98.392472000,1929.4,0.2,-0.5,243.207,370.15,,,,,,,
T,40.583203000,-98.392470000,1922.4,0.1,-0.1,243.250,225.88,,,,,,,
T,40.583378000,-98.392408000,1918.0,0.8,0.0,243.262,66.04,,,,,,,
T,40.584275000,-98.392388000,1925.2,1.0,-0.2,243.324,326.85,,,,,,,
T,40.584425000,-98.392452000,1927.5,0.3,0.5,243.335,57.47,,,,,,,
T,40.585236000,-98.392438000,1927.8,0.6,0.6,243.391,295.49,,,,,,,
T,40.586150000,-98.392424000,1927.4,0.7,0.0,243.454,333.01,,,,,,,
T,40.587058000,-98.392406000,1926.2,0.0,-0.3,243.517,330.84,,,,,,,
T,40.587961000,-98.392391000,1925.3,360.0,-0.3,243.579,329.01,,,,,,,
T,40.588894000,-98.392379000,1923.2,0.7,-0.4,243.644,339.93,,,,,,,
T,40.589725000,-98.392362000,1922.2,0.7,-0.3,243.701,302.79,,,,,,,
T,40.589790000,-98.392361000,1922.2,0.8,0.1,243.706,23.68,,,,,,,
T,40.590341000,-98.392349000,1923.1,0.8,0.6,243.744,200.77,,,,,,,
T,40.591669000,-98.392326000,1926.2,0.8,0.6,243.835,483.86,,,,,,,
T,40.593513000,-98.392304000,1933.4,0.7,0.5,243.962,671.84,,,,,,,
T,40.594520000,-98.392276000,1931.9,0.8,0.2,244.032,366.96,,,,,,,
T,40.594657000,-98.392273000,1931.4,0.8,0.1,244.041,49.92,,,,,,,
T,40.595520000,-98.392258000,1927.6,0.8,-0.5,244.101,314.44,,,,,,,
T,40.595996000,-98.392249000,1927.5,0.8,-0.4,244.134,173.44,,,,,,,
T,40.597008000,-98.392232000,1927.6,0.9,0.1,244.204,368.73,,,,,,,
T,40.597132000,-98.392159000,1927.9,1.9,0.4,244.213,49.52,,,,,,,
T,40.598710000,-98.392121000,1932.6,1.6,0.5,244.322,575.00,,,,,,,
T,40.598899000,-98.392116000,1933.0,1.8,0.6,244.335,68.87,,,,,,,
T,40.599807000,-98.392092000,1934.6,1.8,0.6,244.398,330.87,,,,,,,
T,40.600582000,-98.392078000,1935.9,1.9,0.5,244.451,282.38,,,,,,,
T,40.600675000,-98.392076000,1936.0,1.0,0.5,244.457,33.89,,,,,,,
T,40.600783000,-98.392075000,1936.4,1.0,0.5,244.465,39.35,,,,,,,
T,40.601363000,-98.392063000,1937.8,0.9,0.5,244.505,211.33,,,,,,,
T,40.602349000,-98.392048000,1938.8,0.8,0.6,244.573,359.25,,,,,,,
T,40.602935000,-98.392030000,1940.2,0.9,0.8,244.613,213.55,,,,,,,
T,40.603341000,-98.392009000,1942.2,1.1,1.1,244.641,148.03,,,,,,,
T,40.603665000,-98.391987000,1944.3,1.3,1.9,244.664,118.20,,,,,,,
T,40.603945000,-98.391947000,1947.8,2.0,2.6,244.683,102.61,,,,,,,
T,40.604153000,-98.391917000,1951.2,3.2,2.6,244.698,76.24,,,,,,,
T,40.604426000,-98.391845000,1954.3,5.4,1.7,244.717,101.45,,,,,,,
T,40.604693000,-98.391753000,1955.0,8.2,-5.3,244.736,100.57,,,,,,,
T,40.604893000,-98.391683000,1951.9,10.6,-6.2,244.750,75.41,,,,,,,
T,40.605163000,-98.391550000,1923.6,13.9,-8.4,244.770,105.07,,,,,,,
T,40.605332000,-98.391448000,1923.2,16.8,-8.8,244.783,67.77,,,,,,,
T,40.605389000,-98.391409000,1923.0,19.0,-3.0,244.787,23.42,,,,,,,
T,40.605473000,-98.391350000,1928.1,21.4,12.0,244.794,34.71,,,,,,,
T,40.605598000,-98.391257000,1943.4,24.6,9.9,244.804,52.35,,,,,,,
T,40.605791000,-98.391103000,1954.9,28.4,8.1,244.820,82.30,,,,,,,
T,40.606048000,-98.390886000,1953.4,30.8,5.1,244.841,111.34,,,,,,,
T,40.606226000,-98.390717000,1952.2,32.1,0.9,244.856,80.05,,,,,,,
T,40.606380000,-98.390554000,1948.5,33.7,-2.2,244.869,72.09,,,,,,,
T,40.606566000,-98.390347000,1947.3,35.5,-2.5,244.886,88.86,,,,,,,
T,40.606729000,-98.390141000,1945.2,37.9,-2.6,244.902,82.45,,,,,,,
T,40.606890000,-98.389930000,1943.1,40.8,-2.4,244.918,82.90,,,,,,,
T,40.607105000,-98.389585000,1940.3,44.4,-2.7,244.941,123.74,,,,,,,
T,40.607312000,-98.389218000,1936.3,47.4,-2.2,244.965,126.77,,,,,,,
T,40.607516000,-98.388841000,1932.5,50.3,-1.7,244.989,128.38,,,,,,,
T,40.607850000,-98.388197000,1930.0,52.8,-1.5,245.030,216.29,,,,,,,
T,40.608258000,-98.387426000,1928.1,54.3,-1.3,245.080,260.62,,,,,,,
T,40.608793000,-98.386449000,1924.0,54.7,-1.1,245.143,334.04,,,,,,,
T,40.608867000,-98.386285000,1923.2,55.1,-1.0,245.153,52.92,,,,,,,
T,40.609437000,-98.385190000,1918.8,55.3,-1.1,245.223,368.19,,,,,,,
T,40.609553000,-98.385001000,1919.0,54.9,-1.1,245.235,67.38,,,,,,,
T,40.609663000,-98.384852000,1918.1,54.3,-1.2,245.246,57.60,,,,,,,
T,40.609786000,-98.384675000,1917.0,53.6,-1.0,245.259,66.51,,,,,,,
T,40.610000000,-98.384413000,1915.1,51.4,-1.6,245.279,106.63,,,,,,,
T,40.610113000,-98.384293000,1915.4,45.2,-1.2,245.289,52.96,,,,,,,
T,40.610215000,-98.384196000,1913.8,42.7,-1.3,245.298,45.89,,,,,,,
T,40.610383000,-98.384035000,1913.7,40.7,-1.0,245.312,75.79,,,,,,,
T,40.610628000,-98.383841000,1912.0,36.9,-1.4,245.332,104.25,,,,,,,
T,40.610812000,-98.383716000,1911.5,33.1,-1.2,245.346,75.49,,,,,,,
T,40.611106000,-98.383539000,1909.4,30.0,-1.5,245.369,117.85,,,,,,,
T,40.611334000,-98.383431000,1908.4,27.4,-1.2,245.385,88.31,,,,,,,
T,40.611554000,-98.383334000,1906.8,24.4,-1.2,245.401,84.56,,,,,,,
T,40.611734000,-98.383278000,1906.8,21.1,-1.2,245.414,67.40,,,,,,,
